1 Corinthians 1–11	Paul reminded his readers that a worldly minded person cannot comprehend spiritual truth because “the things of the Spirit of God” must be “spiritually discerned” (1 Corinthians 2:14). Spiritual knowledge can be obtained only through the means that God has prepared, as Elder Paul V. Johnson of the Seventy taught:
1 Corinthians 1–11	“In the scientific world the scientific method is used to learn truth and advance knowledge. It has been extremely helpful over the years and has yielded tremendous amounts of scientific knowledge and continues to push back the curtain of ignorance about our physical world. Learning spiritual things, however, requires a different approach than learning scientific things. The scientific method and intellect are very helpful, but they alone will never bring spiritual knowledge.
1 Corinthians 1–11	“Learning spiritual things involves the intellect, but that is not enough. We only learn spiritual things by the Spirit. …
1 Corinthians 1–11	“… Answers to spiritual questions are given to individuals who don’t harden their hearts; who ask in faith, believing they will receive; and who diligently keep the commandments. Even when we follow this pattern, we don’t control the timing of getting answers. Sometimes our answers come quickly, and sometimes we must place questions on the shelf for a time and rely on our faith that has developed from the answers we do know” (“A Pattern for Learning Spiritual Things” [Seminaries and Institutes of Religion satellite broadcast, Aug. 7, 2012]).
1 Corinthians 1–11	President Dallin H. Oaks of the First Presidency taught: “The Lord’s prescribed methods of acquiring sacred knowledge are very different from the methods used by those who acquire learning exclusively by study. For example, a frequent technique of scholarship is debate or adversarial discussion, a method with which I have had considerable personal experience. But the Lord has instructed us in ancient and modern scriptures that we should not contend over the points of his doctrine. (See 3 Ne. 11:28–30; D&C 10:63.) … Gospel truths and testimony are received from the Holy Ghost through reverent personal study and quiet contemplation” (“Alternate Voices,” Ensign, May 1989, 29).
1 Corinthians 1–11	1 Corinthians 3:4–7. “God Gave the Increase”
1 Corinthians 1–11	In 1 Corinthians 3:4–7, Paul used the metaphor of planting and harvesting to illustrate that missionaries are instruments in the hands of God, but it is “God that giveth the increase,” meaning that God causes the changes in people’s hearts and souls that lead to conversion. In the Book of Mormon, Ammon expressed similar sentiments (see Alma 26:11–14).
1 Corinthians 1–11	1 Corinthians 3:13. “The Day Shall Declare It”
1 Corinthians 1–11	The “day” mentioned in 1 Corinthians 3:13 is the Day of Judgment, when all our works will be made manifest.
1 Corinthians 1–11	1 Corinthians 3:16–17. “Ye Are the Temple of God”
1 Corinthians 1–11	Paul taught, “Know ye not that ye are the temple of God?” (1 Corinthians 3:16). In this verse, Paul used ye, a plural pronoun, to refer to the Corinthian Saints collectively as God’s temple. Paul’s point was that the congregations of the Church functioned as temples where the Spirit of God could dwell (see 2 Corinthians 6:16; Ephesians 2:21). This analogy is subtly different from the one that Paul used later in 1 Corinthians 6:19, in which he compared a person’s physical body to a temple (see the commentary for 1 Corinthians 6:19).
1 Corinthians 1–11	1 Corinthians 4:9–10. Death of the Apostles
1 Corinthians 1–11	When Paul taught that the Apostles “were appointed to death” (1 Corinthians 4:9), he hinted that his calling as an Apostle would lead to his death. He also related that many in Corinth viewed themselves as being wise and strong while considering Paul and other Apostles to be foolish, weak, and despised (see 1 Corinthians 4:10). These two factors—the Apostles’ death and Church members’ rejection of apostolic authority—would ultimately contribute to the Great Apostasy. President Henry B. Eyring of the First Presidency taught that “if the Saints who heard Paul had possessed a testimony of the value and the power of the keys he held, perhaps the Apostles would not have had to be taken from the earth. … Paul wanted the people to feel the value of the chain of priesthood keys reaching from the Lord through His Apostles to them, the members of the Lord’s Church” (“Faith and Keys,” Ensign or Liahona, Nov. 2004, 27).
1 Corinthians 1–11	1 Corinthians 4:20. “Not in Word, but in Power”
1 Corinthians 1–11	To read about the importance of the gospel being taught in power, see the commentary for 1 Thessalonians 1:5.
1 Corinthians 1–11	1 Corinthians 5:1–13. “Put Away from among Yourselves That Wicked Person”
1 Corinthians 1–11	The word fornication was translated from the Greek porneia, which refers to any sexual relations outside of marriage. Porneia is also the root word for pornography.
1 Corinthians 1–11	One instance of fornication that Paul had learned of involved a Church member in Corinth who was in a sexual relationship with his stepmother. Such a relationship was forbidden in Old Testament law (see Leviticus 18:8, 29; Deuteronomy 22:30; 27:20) and was viewed as being wrong even among non-Christians (see 1 Corinthians 5:1). Paul reproved the Church in Corinth for failing to take disciplinary measures against the sinning member, and he counseled that the sinner be “put away” or excommunicated from the congregation (1 Corinthians 5:13). Paul reasoned that if the transgressor were left in the Church, the influence of wickedness would spread throughout the Church (1 Corinthians 5:6–8).
1 Corinthians 1–11	As in Paul’s day, Church members today are sometimes excommunicated for sinful behavior. Formal Church councils carry out disciplinary actions, always with the goal of helping and saving the sinner by assisting him or her in the repentance process. President M. Russell Ballard of the Quorum of the Twelve Apostles taught:
1 Corinthians 1–11	“In the scriptures, the Lord has given direction concerning Church disciplinary councils. (See D&C 102.) The word council brings to mind a helpful proceeding—one of love and concern, with the salvation and blessing of the transgressor being the foremost consideration.
1 Corinthians 1–11	“Members sometimes ask why Church disciplinary councils are held. The purpose is threefold: to save the soul of the transgressor, to protect the innocent, and to safeguard the Church’s purity, integrity, and good name. …
